ID,Population / million,Land size / km^2,Working hours/ hrs per week,Corruption/ rating of 1-10,Environment / rating of 1-10,Income per year/ SGD,Cost of living per year/SGD,Number of recreational buildings,Number of office buildings,"Number of essential buildings (hospitals, schools, police stations, fire stations, libraries, museums)",Number of residential buildings / thousands,Happiness
1,8.3,1214,34,3,5,92500,108000,14000,7500,2540,1100,7
2,4,1302,34,3,4,83000,99600,7000,4000,1835,1500,7
3,2.7,606,34,4,5,83000,87000,4000,2500,960,600,6.5
4,2.9,630,33,2,7,94700,91200,3000,1500,660,700,8
5,5.3,115,33,2,8,87300,98000,2000,800,290,300,8.5
6,9,1572,29.5,3,6,70700,127200,10000,5000,1930,3300,7
7,2.2,105,27,4,6,79000,110600,8000,3500,1300,1900,7
8,3.6,891,26,3,7,71700,86000,3500,2000,900,1100,8
9,1.5,310,26,2,7,93400,102000,2500,1200,480,500,8
10,14,2194,31.6,2,6,121300,92000,15000,12000,5300,4300,8
11,2.7,223,31.6,2,6,96000,83600,5000,3500,1430,1600,8
12,5.3,12368,32.6,2,7,101500,89700,3500,2000,840,1000,8
13,0.9,121,39.5,3,8,129600,114750,1500,1200,240,220,8
14,0.7,125,39.5,3,7,121500,108000,1200,1000,350,280,8
15,0.7,177,39.5,4,6,124200,110700,1500,1500,305,210,7
16,0.7,217,39.5,2,9,114750,101250,1300,1100,285,200,8
17,0.5,143,39.5,5,5,81000,87750,1000,800,262,190,7
18,2.3,1651,39.5,4,4,94500,81000,2000,2000,570,350,6
19,1.4,997,39.5,4,5,87750,83400,1800,1800,485,300,7
20,1.6,367,39.5,4,6,86400,86400,1500,1200,455,250,6
21,1.8,431,37.6,2,8,61200,40800,800,600,245,130,8
22,1.3,825,37.6,2,8,76500,45900,500,400,155,90,8
23,1,2790,37.6,2,8,71400,43800,600,50,286,100,8
24,0.9,219,29.3,2,8,81950,43170,600,500,240,90,8
25,0.4,92,35.6,1,9,142500,101500,300,250,130,50,9
26,0.2,16,35.6,1,9,135500,94500,200,150,110,40,9
27,1.9,415,34.7,2,9,74500,51100,800,600,395,150,9
28,0.8,86,33.6,1,9,89500,59500,400,300,215,80,9
29,1,188,36.5,1,9,68750,43750,700,450,300,120,9
30,0.7,715,34.4,1,9,67050,44700,400,300,215,80,9
31,1.1,243,36,2,7,75000,65400,700,450,280,160,8
32,2.5,1123,31.2,3,6,88300,95000,3200,2500,790,950,7
33,0.6,110,39.5,4,8,127400,112800,1300,1000,250,200,8
34,1.8,305,28.5,2,6,95600,82000,1800,1400,380,260,7
35,0.9,108,39.5,3,7,110200,105000,1100,900,230,240,8
36,3.2,1345,32,3,5,86900,92300,2800,2100,740,1000,7
37,2.1,675,33,2,6,90500,89700,2500,1700,620,850,7.5
38,5.5,1450,34,3,7,82000,100000,4200,3200,1200,1400,7
39,1.2,320,30,2,8,97400,80000,1500,1200,300,180,8
40,3.4,1100,35,3,6,79800,88600,3000,2200,760,1000,7
41,1.9,421,27.5,4,5,85500,91300,2000,1500,480,600,7
42,2.8,635,34,3,7,88200,98500,2600,1900,700,950,7.5
43,0.8,99,39.5,4,8,120500,108200,1100,1000,250,280,8
44,1.4,290,33,2,6,92300,90000,1800,1500,420,500,7
45,0.6,112,39.5,1,9,135000,100800,1400,1100,200,190,9
46,0.5,87,35,1,8,132500,97500,1000,850,150,170,9
47,3.1,980,32,3,6,87700,92500,2500,2000,680,900,7
48,4.6,1250,29.5,2,7,84500,87800,3500,2800,860,1100,7.5
49,2.3,510,31,4,5,80200,88400,2000,1600,450,500,7
50,1,230,39.5,3,7,115000,104300,1200,1100,260,300,8
